WaferID,Pos X,Pos Y,BIN,Ith2,SEf1,Vf1,Vf3,Ir,Vr,Pmax,wlp1,wlc1,FWHM,Kink2,BIN Y,BIN X,Barcode Name: OP,AA080270,
GL1229070011-09,22,13,3,0.1552,3.077,0,0.014,0,1813.98,0,,0,,21,,,,,
GL1229070011-09,22,14,3,0.1551,3.078,0,0.02,0,1812.77,0,,0,,21,,,,,
GL1229070011-09,23,13,3,0.1551,3.077,0,0.019,0,1811.43,0,,0,,21,,,,,
GL1229070011-09,24,14,3,0.1549,3.077,0,0.02,0,1808.32,0,,0,,21,,,,,
GL1229070011-09,25,14,3,0.1548,3.076,0,0.023,0,1807.17,0,,0,,21,,,,,
GL1229070011-09,24,13,3,0.155,3.076,0,0.02,0,1810.58,0,,0,,21,,,,,
GL1229070011-09,25,13,3,0.1549,3.077,0,0.018,0,1809.54,0,,0,,21,,,,,
GL1229070011-09,26,13,3,0.1548,3.078,0,0.053,0,1808.68,0,,0,,21,,,,,
GL1229070011-09,27,13,3,0.1548,3.077,0,0.021,0,1807.21,0,,0,,21,,,,,
GL1229070011-09,28,13,3,0.1547,3.078,0,0.021,0,1805.15,0,,0,,21,,,,,
GL1229070011-09,29,14,3,0.1545,3.08,0,0.023,0,1801.88,0,,0,,21,,,,,
GL1229070011-09,30,14,3,0.1545,3.082,0,0.02,0,1801.9,0,,0,,21,,,,,
GL1229070011-09,30,13,3,0.1547,3.08,0,0.001,0,1805.65,0,,0,,21,,,,,
GL1229070011-09,31,13,3,0.1545,3.085,0,0.021,0,1804.71,0,,0,,21,,,,,
GL1229070011-09,30,12,3,0.1547,3.082,0,0.023,0,1808,0,,0,,21,,,,,
GL1229070011-09,29,12,3,0.1548,3.079,0,0.02,0,1809.03,0,,0,,21,,,,,
GL1229070011-09,28,12,3,0.1548,3.078,0,0.022,0,1808.12,0,,0,,21,,,,,
GL1229070011-09,27,12,3,0.1549,3.076,0,0.021,0,1808.37,0,,0,,21,,,,,
GL1229070011-09,26,12,3,0.1549,3.078,0,0.022,0,1810.28,0,,0,,21,,,,,
GL1229070011-09,25,12,3,0.155,3.077,0,0.022,0,1811.5,0,,0,,21,,,,,
GL1229070011-09,24,12,3,0.155,3.076,0,0.02,0,1812.45,0,,0,,21,,,,,
GL1229070011-09,23,12,3,0.1552,3.076,0,0.016,0,1814.42,0,,0,,21,,,,,
GL1229070011-09,22,11,3,0.1554,3.077,0,0.023,0,1818.74,0,,0,,21,,,,,
GL1229070011-09,23,11,3,0.1553,3.077,0,0.021,0,1816.27,0,,0,,21,,,,,
GL1229070011-09,22,10,3,0.1555,3.076,0,0.022,0,1820.45,0,,0,,21,,,,,
GL1229070011-09,21,10,3,0.1557,3.077,0,0.021,0,1824.4,0,,0,,21,,,,,
GL1229070011-09,20,10,3,0.1557,3.077,0,0.019,0,1824.73,0,,0,,21,,,,,
GL1229070011-09,19,9,3,0.1559,3.076,0,0.021,0,1826.86,0,,0,,21,,,,,
GL1229070011-09,18,9,3,0.156,3.077,0,0.023,0,1827.37,0,,0,,21,,,,,
GL1229070011-09,17,9,3,0.156,3.077,0,0.02,0,1828.85,0,,0,,21,,,,,
GL1229070011-09,20,8,3,0.1559,3.077,0,0.02,0,1827.97,0,,0,,21,,,,,
GL1229070011-09,21,9,3,0.1558,3.076,0,0.022,0,1824.12,0,,0,,21,,,,,
GL1229070011-09,21,8,3,0.1558,3.075,0,0.023,0,1826.47,0,,0,,21,,,,,
GL1229070011-09,22,8,3,0.1557,3.075,0,0.02,0,1824.79,0,,0,,22,,,,,
GL1229070011-09,23,9,3,0.1555,3.076,0,0.023,0,1820.29,0,,0,,22,,,,,
GL1229070011-09,23,10,3,0.1554,3.076,0,0.021,0,1818.3,0,,0,,22,,,,,
GL1229070011-09,24,10,3,0.1553,3.077,0,0.021,0,1816.32,0,,0,,22,,,,,
GL1229070011-09,25,11,3,0.1552,3.077,0,0.022,0,1811.96,0,,0,,22,,,,,
GL1229070011-09,26,11,3,0.155,3.077,0,0.021,0,1810.99,0,,0,,22,,,,,
GL1229070011-09,27,11,3,0.1551,3.077,0,0.023,0,1811.3,0,,0,,22,,,,,
GL1229070011-09,28,11,3,0.155,3.078,0,0.02,0,1810.97,0,,0,,22,,,,,
GL1229070011-09,29,11,3,0.155,3.08,0,0.023,0,1811.38,0,,0,,22,,,,,
GL1229070011-09,30,11,3,0.1549,3.082,0,0.021,0,1810.09,0,,0,,22,,,,,
GL1229070011-09,31,11,3,0.1549,3.084,0,0.023,0,1809.96,0,,0,,22,,,,,
GL1229070011-09,32,11,3,0.1549,3.089,0,0.021,0,1808.86,0,,0,,22,,,,,
GL1229070011-09,33,12,3,0.1546,3.092,0,0.021,0,1804.99,0,,0,,22,,,,,
GL1229070011-09,34,13,3,0.1545,3.095,0,0.02,0,1800.08,0,,0,,22,,,,,
GL1229070011-09,34,12,3,0.1547,3.097,0,0.021,0,1802.93,0,,0,,22,,,,,
GL1229070011-09,34,11,3,0.1549,3.099,0,0.022,0,1804.81,0,,0,,22,,,,,
GL1229070011-09,33,10,3,0.1551,3.095,0,0.02,0,1806.14,0,,0,,22,,,,,
GL1229070011-09,32,10,3,0.155,3.09,0,0.023,0,1809.25,0,,0,,22,,,,,
GL1229070011-09,31,10,3,0.155,3.085,0,0.021,0,1812.11,0,,0,,22,,,,,
GL1229070011-09,30,10,3,0.1551,3.082,0,0.022,0,1814.12,0,,0,,22,,,,,
GL1229070011-09,29,10,3,0.1551,3.081,0,0.01,0,1813.57,0,,0,,22,,,,,
GL1229070011-09,30,9,3,0.1552,3.084,0,0.023,0,1811.34,0,,0,,22,,,,,
GL1229070011-09,31,9,3,0.1552,3.087,0,0.02,0,1805.08,0,,0,,22,,,,,
GL1229070011-09,30,8,3,0.1554,3.085,0,0.023,0,1801.95,0,,0,,22,,,,,
GL1229070011-09,29,8,3,0.1554,3.081,0,0.02,0,1811.61,0,,0,,22,,,,,
GL1229070011-09,28,8,3,0.1554,3.079,0,0.023,0,1816.94,0,,0,,22,,,,,
GL1229070011-09,27,9,3,0.1554,3.078,0,0.022,0,1817.05,0,,0,,22,,,,,
GL1229070011-09,26,10,3,0.1552,3.076,0,0.02,0,1815.47,0,,0,,22,,,,,
GL1229070011-09,25,9,3,0.1554,3.076,0,0.023,0,1817.84,0,,0,,22,,,,,
GL1229070011-09,24,9,3,0.1555,3.076,0,0.02,0,1818.34,0,,0,,22,,,,,
GL1229070011-09,25,8,3,0.1555,3.075,0,0.021,0,1820.25,0,,0,,22,,,,,
GL1229070011-09,26,9,3,0.1554,3.077,0,0.021,0,1817.31,0,,0,,23,,,,,
GL1229070011-09,26,8,3,0.1555,3.077,0,0.023,0,1820.71,0,,0,,23,,,,,
GL1229070011-09,27,8,3,0.1555,3.077,0,0.002,0,1817.92,0,,0,,23,,,,,
GL1229070011-09,26,7,3,0.1556,3.077,0,0.02,0,1821.98,0,,0,,23,,,,,
GL1229070011-09,25,7,3,0.1557,3.075,0,0.023,0,1823.2,0,,0,,23,,,,,
GL1229070011-09,24,7,3,0.1557,3.075,0,0.017,0,1822.23,0,,0,,23,,,,,
GL1229070011-09,23,7,3,0.1557,3.074,0,0.022,0,1823.27,0,,0,,23,,,,,
GL1229070011-09,22,7,3,0.1558,3.075,0,0.011,0,1826.09,0,,0,,23,,,,,
GL1229070011-09,21,7,3,0.1559,3.075,0,0.02,0,1826.65,0,,0,,23,,,,,
GL1229070011-09,20,7,3,0.156,3.076,0,0.023,0,1828.14,0,,0,,23,,,,,
GL1229070011-09,21,6,3,0.1561,3.075,0,0.019,0,1828.15,0,,0,,23,,,,,
GL1229070011-09,23,6,3,0.1559,3.074,0,0.021,0,1825.29,0,,0,,23,,,,,
GL1229070011-09,24,6,3,0.1559,3.075,0,0.023,0,1825.27,0,,0,,23,,,,,
GL1229070011-09,25,6,3,0.1559,3.076,0,0.02,0,1824.61,0,,0,,23,,,,,
GL1229070011-09,26,6,3,0.1558,3.078,0,0.023,0,1821.75,0,,0,,23,,,,,
GL1229070011-09,27,6,3,0.1558,3.079,0,0.015,0,1818.94,0,,0,,23,,,,,
GL1229070011-09,28,7,3,0.1556,3.08,0,0.02,0,1814.36,0,,0,,23,,,,,
GL1229070011-09,29,7,3,0.1556,3.082,0,0.021,0,1800.59,0,,0,,23,,,,,
GL1229070011-09,28,5,3,0.1559,3.081,0,0.021,0,1800.05,0,,0,,23,,,,,
GL1229070011-09,27,5,3,0.1559,3.078,0,0.01,0,1817.05,0,,0,,23,,,,,
GL1229070011-09,26,5,3,0.156,3.077,0,0.1,0,1823.25,0,,0,,23,,,,,
GL1229070011-09,25,5,3,0.156,3.075,0,0.009,0,1825.75,0,,0,,23,,,,,
GL1229070011-09,24,5,3,0.156,3.075,0,0.031,0,1827.77,0,,0,,23,,,,,
GL1229070011-09,18,-9,3,0.1557,3.074,0,0.016,0,1802.06,0,,0,,23,,,,,
GL1229070011-09,15,21,3,0.1552,3.091,0,0.023,0,1816.51,0,,0,,23,,,,,
GL1229070011-09,15,22,3,0.1553,3.094,0,0.021,0,1816.01,0,,0,,23,,,,,
GL1229070011-09,14,22,3,0.1554,3.094,0,0.023,0,1817.84,0,,0,,23,,,,,
GL1229070011-09,13,21,3,0.1554,3.092,0,0.022,0,1818.37,0,,0,,23,,,,,
GL1229070011-09,12,21,3,0.1554,3.093,0,0.02,0,1818.55,0,,0,,23,,,,,
GL1229070011-09,11,21,3,0.1554,3.094,0,0.023,0,1881.42,0,,0,,23,,,,,
GL1229070011-09,10,21,3,0.1554,3.096,0,0.021,0,1820.17,0,,0,,23,,,,,
GL1229070011-09,9,21,3,0.1554,3.099,0,0.022,0,1818.48,0,,0,,24,,,,,
GL1229070011-09,10,22,3,0.1554,3.097,0,0.023,0,1818.63,0,,0,,24,,,,,
GL1229070011-09,11,22,3,0.1554,3.097,0,0.02,0,1819.94,0,,0,,24,,,,,
GL1229070011-09,12,23,3,0.1553,3.097,0,0.022,0,1819.98,0,,0,,24,,,,,
GL1229070011-09,13,22,3,0.1554,3.094,0,0.02,0,1818.56,0,,0,,24,,,,,
GL1229070011-09,14,23,3,0.1552,3.095,0,0.022,0,1817.65,0,,0,,24,,,,,
GL1229070011-09,15,23,3,0.1552,3.096,0,0.021,0,1815.34,0,,0,,24,,,,,
GL1229070011-09,15,24,3,0.1552,3.097,0,0.018,0,1820.29,0,,0,,24,,,,,
GL1229070011-09,14,24,3,0.1552,3.096,0,0.015,0,1818.59,0,,0,,24,,,,,
GL1229070011-09,13,23,3,0.1553,3.096,0,0.021,0,1818.03,0,,0,,24,,,,,
GL1229070011-09,13,24,3,0.1553,3.098,0,0.021,0,1818.45,0,,0,,24,,,,,
GL1229070011-09,12,24,3,0.1553,3.099,0,0.021,0,1819.45,0,,0,,24,,,,,
GL1229070011-09,11,23,3,0.1553,3.098,0,0.022,0,1819.17,0,,0,,24,,,,,
GL1229070011-09,10,23,3,0.1554,3.099,0,0.02,0,1819.42,0,,0,,24,,,,,
GL1229070011-09,9,22,3,0.1554,3.1,0,0.02,0,1818.54,0,,0,,24,,,,,
GL1229070011-09,7,21,3,0.1553,3.1,0,0.039,0,1816.45,0,,0,,24,,,,,
GL1229070011-09,3,21,3,0.1551,3.099,0,0.021,0,1813.44,0,,0,,24,,,,,
GL1229070011-09,2,21,3,0.155,3.098,0,0.022,0,1811.14,0,,0,,24,,,,,
GL1229070011-09,1,21,3,0.1549,3.095,0,0.017,0,1810.58,0,,0,,24,,,,,
GL1229070011-09,1,22,3,0.1549,3.098,0,0.018,0,1810.24,0,,0,,24,,,,,
GL1229070011-09,11,24,3,0.1553,3.099,0,0.022,0,1818.77,0,,0,,24,,,,,
GL1229070011-09,12,25,3,0.1552,3.1,0,0.023,0,1817.97,0,,0,,24,,,,,
GL1229070011-09,13,25,3,0.1551,3.1,0,0.018,0,1816.72,0,,0,,24,,,,,
GL1229070011-09,14,25,3,0.1551,3.098,0,0.021,0,1815.84,0,,0,,24,,,,,
GL1229070011-09,16,25,3,0.155,3.1,0,0.02,0,1814.12,0,,0,,24,,,,,
GL1229070011-09,17,24,3,0.155,3.095,0,0.022,0,1810.68,0,,0,,24,,,,,
GL1229070011-09,16,23,3,0.1551,3.094,0,0.022,0,1812.82,0,,0,,24,,,,,
GL1229070011-09,16,22,3,0.1551,3.091,0,0.023,0,1813.16,0,,0,,24,,,,,
GL1229070011-09,16,21,3,0.1552,3.09,0,0.021,0,1814.56,0,,0,,24,,,,,
GL1229070011-09,17,21,3,0.155,3.088,0,0.021,0,1811.05,0,,0,,24,,,,,
GL1229070011-09,18,21,3,0.1549,3.086,0,0.022,0,1807.74,0,,0,,24,,,,,
GL1229070011-09,19,21,3,0.1548,3.088,0,0.021,0,1806.83,0,,0,,25,,,,,
GL1229070011-09,20,21,3,0.1549,3.085,0,0.018,0,1806.08,0,,0,,25,,,,,
GL1229070011-09,21,21,3,0.1546,3.085,0,0.022,0,1804.23,0,,0,,25,,,,,
GL1229070011-09,22,21,3,0.1545,3.084,0,0.021,0,1802.86,0,,0,,25,,,,,
GL1229070011-09,21,22,3,0.1547,3.086,0,0.021,0,1803.24,0,,0,,25,,,,,
GL1229070011-09,22,22,3,0.1545,3.086,0,0.022,0,1801.28,0,,0,,25,,,,,
GL1229070011-09,23,22,3,0.1544,3.086,0,0.021,0,1801.68,0,,0,,25,,,,,
GL1229070011-09,24,22,3,0.1543,3.086,0,0.021,0,1800.31,0,,0,,25,,,,,
GL1229070011-09,23,23,3,0.1545,3.089,0,0.021,0,1800.07,0,,0,,25,,,,,
GL1229070011-09,22,23,3,0.1546,3.088,0,0.022,0,1800.93,0,,0,,25,,,,,
GL1229070011-09,21,23,3,0.1547,3.088,0,0.02,0,1803.54,0,,0,,25,,,,,
GL1229070011-09,20,23,3,0.1547,3.089,0,0.023,0,1804.41,0,,0,,25,,,,,
GL1229070011-09,19,22,3,0.1549,3.089,0,0.021,0,1806.35,0,,0,,25,,,,,
GL1229070011-09,18,22,3,0.155,3.089,0,0.023,0,1809.34,0,,0,,25,,,,,
GL1229070011-09,17,22,3,0.155,3.09,0,0.015,0,1811.68,0,,0,,25,,,,,
GL1229070011-09,17,23,3,0.155,3.092,0,0.021,0,1809.58,0,,0,,25,,,,,
GL1229070011-09,18,23,3,0.1549,3.091,0,0.023,0,1810.29,0,,0,,25,,,,,
GL1229070011-09,19,23,3,0.1549,3.09,0,0.02,0,1808.51,0,,0,,25,,,,,
GL1229070011-09,18,24,3,0.1549,3.093,0,0.022,0,1809.36,0,,0,,25,,,,,
GL1229070011-09,19,24,3,0.1548,3.091,0,0.021,0,1808.44,0,,0,,25,,,,,
GL1229070011-09,20,24,3,0.1547,3.091,0,0.022,0,1806.27,0,,0,,25,,,,,
GL1229070011-09,21,24,3,0.1546,3.09,0,0.021,0,1804.01,0,,0,,25,,,,,
GL1229070011-09,22,24,3,0.1545,3.09,0,0.014,0,1802.01,0,,0,,25,,,,,
GL1229070011-09,23,24,3,0.1544,3.092,0,0.02,0,1801.19,0,,0,,25,,,,,
GL1229070011-09,22,25,3,0.1545,3.093,0,0.022,0,1802.11,0,,0,,25,,,,,
GL1229070011-09,22,26,3,0.1545,3.096,0,0.021,0,1803.03,0,,0,,25,,,,,
GL1229070011-09,21,27,3,0.1546,3.1,0,0.021,0,1806.96,0,,0,,25,,,,,
GL1229070011-09,20,26,3,0.1547,3.097,0,0.021,0,1808.45,0,,0,,25,,,,,
GL1229070011-09,20,25,3,0.1546,3.094,0,0.021,0,1807.46,0,,0,,25,,,,,
GL1229070011-09,19,26,3,0.1548,3.096,0,0.023,0,1809.95,0,,0,,26,,,,,
GL1229070011-09,18,25,3,0.1548,3.096,0,0.021,0,1809.55,0,,0,,26,,,,,
GL1229070011-09,17,25,3,0.1549,3.098,0,0.023,0,1811.85,0,,0,,26,,,,,
GL1229070011-09,18,26,3,0.1548,3.099,0,0.021,0,1812.29,0,,0,,26,,,,,
GL1229070011-09,19,27,3,0.1547,3.1,0,0.02,0,1810.83,0,,0,,26,,,,,
GL1229070011-09,20,27,3,0.1547,3.1,0,0.023,0,1809.19,0,,0,,26,,,,,
GL1229070011-09,23,27,3,0.1545,3.1,0,0.023,0,1801.29,0,,0,,26,,,,,
GL1229070011-09,24,26,3,0.1544,3.095,0,0.021,0,1802.54,0,,0,,26,,,,,
GL1229070011-09,24,25,3,0.1544,3.092,0,0.023,0,1801.43,0,,0,,26,,,,,
GL1229070011-09,25,25,3,0.1543,3.092,0,0.021,0,1800.4,0,,0,,26,,,,,
GL1229070011-09,25,26,3,0.1543,3.096,0,0.02,0,1802.46,0,,0,,26,,,,,
GL1229070011-09,26,26,3,0.1543,3.097,0,0.021,0,1802.19,0,,0,,26,,,,,
GL1229070011-09,25,27,3,0.1543,3.099,0,0.023,0,1801.34,0,,0,,26,,,,,
GL1229070011-09,24,27,3,0.1544,3.099,0,0.02,0,1801.88,0,,0,,26,,,,,
GL1229070011-09,26,27,3,0.1542,3.1,0,0.021,0,1800.31,0,,0,,26,,,,,
GL1229070011-09,15,20,3,0.1553,3.089,0,0.02,0,1816.72,0,,0,,26,,,,,
GL1229070011-09,14,20,3,0.1554,3.09,0,0.019,0,1818.27,0,,0,,26,,,,,
GL1229070011-09,13,20,3,0.1554,3.091,0,0.021,0,1819.73,0,,0,,26,,,,,
GL1229070011-09,12,20,3,0.1555,3.091,0,0.019,0,1820.5,0,,0,,26,,,,,
GL1229070011-09,14,19,3,0.1554,3.088,0,0.022,0,1818.44,0,,0,,26,,,,,
GL1229070011-09,15,19,3,0.1554,3.088,0,0.021,0,1817.53,0,,0,,26,,,,,
GL1229070011-09,15,18,3,0.1554,3.086,0,0.023,0,1816.2,0,,0,,26,,,,,
GL1229070011-09,14,18,3,0.1554,3.087,0,0.02,0,1818.88,0,,0,,26,,,,,
GL1229070011-09,13,19,3,0.1555,3.089,0,0.022,0,1820.33,0,,0,,26,,,,,
GL1229070011-09,12,19,3,0.1555,3.09,0,0.021,0,1821.39,0,,0,,26,,,,,
GL1229070011-09,11,19,3,0.1556,3.09,0,0.023,0,1821.49,0,,0,,26,,,,,
GL1229070011-09,10,20,3,0.1555,3.093,0,0.022,0,1821.02,0,,0,,26,,,,,
GL1229070011-09,9,20,3,0.1555,3.096,0,0.022,0,1820.05,0,,0,,26,,,,,
GL1229070011-09,8,20,3,0.1554,3.096,0,0.021,0,1818.58,0,,0,,26,,,,,
GL1229070011-09,7,20,3,0.1553,3.096,0,0.022,0,1816.97,0,,0,,27,,,,,
GL1229070011-09,6,20,3,0.1553,3.099,0,0.02,0,1815.16,0,,0,,27,,,,,
GL1229070011-09,5,20,3,0.1552,3.097,0,0.023,0,1814.2,0,,0,,27,,,,,
GL1229070011-09,4,20,3,0.1552,3.099,0,0.021,0,1812.91,0,,0,,27,,,,,
GL1229070011-09,3,20,3,0.1551,3.096,0,0.022,0,1811.82,0,,0,,27,,,,,
GL1229070011-09,2,20,3,0.155,3.095,0,0.021,0,1810.23,0,,0,,27,,,,,
GL1229070011-09,1,20,3,0.1549,3.093,0,0.021,0,1808.25,0,,0,,27,,,,,
GL1229070011-09,2,19,3,0.155,3.092,0,0.021,0,1810.94,0,,0,,27,,,,,
GL1229070011-09,3,19,3,0.1551,3.093,0,0.022,0,1812.61,0,,0,,27,,,,,
GL1229070011-09,4,19,3,0.1552,3.095,0,0.02,0,1813.45,0,,0,,27,,,,,
GL1229070011-09,5,19,3,0.1552,3.095,0,0.023,0,1814.83,0,,0,,27,,,,,
GL1229070011-09,6,18,3,0.1554,3.093,0,0.002,0,1816.67,0,,0,,27,,,,,
GL1229070011-09,5,18,3,0.1553,3.092,0,0.022,0,1814.99,0,,0,,27,,,,,
GL1229070011-09,4,18,3,0.1552,3.092,0,0.021,0,1813.06,0,,0,,27,,,,,
GL1229070011-09,3,18,3,0.1551,3.09,0,0.022,0,1810.13,0,,0,,27,,,,,
GL1229070011-09,2,18,3,0.155,3.089,0,0.021,0,1808.31,0,,0,,27,,,,,
GL1229070011-09,1,19,3,0.1548,3.09,0,0.015,0,1809.11,0,,0,,27,,,,,
GL1229070011-09,0,19,3,0.1549,3.088,0,0.018,0,1810.89,0,,0,,27,,,,,
GL1229070011-09,1,18,3,0.1549,3.088,0,0.019,0,1806.72,0,,0,,27,,,,,
GL1229070011-09,0,18,3,0.1548,3.087,0,0.034,0,1804.57,0,,0,,27,,,,,
GL1229070011-09,1,17,3,0.1549,3.086,0,0.021,0,1808.09,0,,0,,27,,,,,
GL1229070011-09,2,16,3,0.1551,3.085,0,0.022,0,1808.64,0,,0,,27,,,,,
GL1229070011-09,3,17,3,0.1551,3.087,0,0.021,0,1811.57,0,,0,,27,,,,,
GL1229070011-09,4,17,3,0.1552,3.089,0,0.023,0,1814.07,0,,0,,27,,,,,
GL1229070011-09,5,17,3,0.1553,3.09,0,0.02,0,1816.89,0,,0,,27,,,,,
GL1229070011-09,6,17,3,0.1555,3.091,0,0.03,0,1818.9,0,,0,,27,,,,,
GL1229070011-09,7,16,3,0.1557,3.088,0,0.02,0,1822.42,0,,0,,27,,,,,
GL1229070011-09,8,17,3,0.1556,3.091,0,0.021,0,1822,0,,0,,28,,,,,
GL1229070011-09,9,18,3,0.1556,3.09,0,0.02,0,1821.65,0,,0,,28,,,,,
GL1229070011-09,9,19,3,0.1555,3.092,0,0.023,0,1821.63,0,,0,,28,,,,,
GL1229070011-09,8,19,3,0.1556,3.093,0,0.019,0,1821.87,0,,0,,28,,,,,
GL1229070011-09,10,18,3,0.1556,3.091,0,0.023,0,1822.02,0,,0,,28,,,,,
GL1229070011-09,11,18,3,0.1556,3.09,0,0.021,0,1822.37,0,,0,,28,,,,,
GL1229070011-09,11,17,3,0.1556,3.09,0,0.021,0,1824.05,0,,0,,28,,,,,
GL1229070011-09,10,17,3,0.1556,3.09,0,0.022,0,1821.95,0,,0,,28,,,,,
GL1229070011-09,10,16,3,0.1557,3.086,0,0.021,0,1822.65,0,,0,,28,,,,,
GL1229070011-09,9,16,3,0.1556,3.085,0,0.022,0,1821.34,0,,0,,28,,,,,
GL1229070011-09,8,16,3,0.1556,3.09,0,0.021,0,1821.28,0,,0,,28,,,,,
GL1229070011-09,6,16,3,0.1555,3.088,0,0.02,0,1819,0,,0,,28,,,,,
GL1229070011-09,5,16,3,0.1554,3.087,0,0.023,0,1815.9,0,,0,,28,,,,,
GL1229070011-09,4,16,3,0.1553,3.086,0,0.02,0,1813.97,0,,0,,28,,,,,
GL1229070011-09,3,16,3,0.1552,3.085,0,0.022,0,1811.76,0,,0,,28,,,,,
GL1229070011-09,3,15,3,0.1552,3.083,0,0.017,0,1812.56,0,,0,,28,,,,,
GL1229070011-09,2,15,3,0.1551,3.083,0,0.019,0,1809.7,0,,0,,28,,,,,
GL1229070011-09,1,16,3,0.1549,3.083,0,0.021,0,1805.86,0,,0,,28,,,,,
GL1229070011-09,1,15,3,0.1549,3.082,0,0.063,0,1807.03,0,,0,,28,,,,,
GL1229070011-09,0,15,3,0.1548,3.08,0,0.004,0,1803.99,0,,0,,28,,,,,
GL1229070011-09,-1,15,3,0.1547,3.079,0,0.053,0,1802.16,0,,0,,28,,,,,
GL1229070011-09,-1,12,3,0.1547,3.076,0,0.023,0,1802.3,0,,0,,28,,,,,
GL1229070011-09,0,12,3,0.1548,3.076,0,0.02,0,1804.81,0,,0,,28,,,,,
GL1229070011-09,1,12,3,0.1549,3.077,0,0.023,0,1807.3,0,,0,,28,,,,,
GL1229070011-09,2,11,3,0.1552,3.077,0,0.019,0,1815.17,0,,0,,28,,,,,
GL1229070011-09,3,12,3,0.1552,3.079,0,0.02,0,1812.81,0,,0,,29,,,,,
GL1229070011-09,4,12,3,0.1554,3.081,0,0.021,0,1817.52,0,,0,,29,,,,,
GL1229070011-09,5,12,3,0.1556,3.082,0,0.021,0,1820.85,0,,0,,29,,,,,
GL1229070011-09,6,12,3,0.1557,3.081,0,0.022,0,1821.98,0,,0,,29,,,,,
GL1229070011-09,7,12,3,0.1558,3.081,0,0.02,0,1824.72,0,,0,,29,,,,,
GL1229070011-09,8,12,3,0.1559,3.08,0,0.021,0,1826,0,,0,,29,,,,,
GL1229070011-09,9,12,3,0.1559,3.08,0,0.022,0,1823.78,0,,0,,29,,,,,
GL1229070011-09,10,12,3,0.1559,3.08,0,0.022,0,1822.89,0,,0,,29,,,,,
GL1229070011-09,11,12,3,0.1559,3.08,0,0.021,0,1824.06,0,,0,,29,,,,,
GL1229070011-09,12,12,3,0.1559,3.08,0,0.023,0,1823.53,0,,0,,29,,,,,
GL1229070011-09,13,12,3,0.1559,3.08,0,0.02,0,1824.3,0,,0,,29,,,,,
GL1229070011-09,14,12,3,0.1559,3.08,0,0.023,0,1824.31,0,,0,,29,,,,,
GL1229070011-09,15,13,3,0.1557,3.08,0,0.019,0,1822.75,0,,0,,29,,,,,
GL1229070011-09,15,12,3,0.1558,3.08,0,0.021,0,1824.53,0,,0,,29,,,,,
GL1229070011-09,15,11,3,0.1559,3.079,0,0.023,0,1827,0,,0,,29,,,,,
GL1229070011-09,14,11,3,0.1559,3.079,0,0.02,0,1826.98,0,,0,,29,,,,,
GL1229070011-09,13,11,3,0.1559,3.079,0,0.023,0,1826.68,0,,0,,29,,,,,
GL1229070011-09,14,10,3,0.156,3.078,0,0.023,0,1828.6,0,,0,,29,,,,,
GL1229070011-09,15,10,3,0.156,3.078,0,0.014,0,1828.43,0,,0,,29,,,,,
GL1229070011-09,13,10,3,0.156,3.078,0,0.021,0,1828.68,0,,0,,29,,,,,
GL1229070011-09,13,9,3,0.1561,3.078,0,0.021,0,1830.16,0,,0,,29,,,,,
GL1229070011-09,10,9,3,0.1561,3.079,0,0.007,0,1827.34,0,,0,,29,,,,,
GL1229070011-09,10,10,3,0.156,3.078,0,0.02,0,1826,0,,0,,29,,,,,
GL1229070011-09,10,11,3,0.1559,3.079,0,0.023,0,1824.69,0,,0,,30,,,,,
GL1229070011-09,9,11,3,0.1559,3.079,0,0.02,0,1824.58,0,,0,,30,,,,,
GL1229070011-09,8,11,3,0.1558,3.08,0,0.023,0,1824.08,0,,0,,30,,,,,
GL1229070011-09,7,11,3,0.1558,3.082,0,0.021,0,1824.46,0,,0,,30,,,,,
GL1229070011-09,6,11,3,0.1557,3.081,0,0.022,0,1823.45,0,,0,,30,,,,,
GL1229070011-09,5,11,3,0.1556,3.081,0,0.021,0,1821.88,0,,0,,30,,,,,
GL1229070011-09,6,10,3,0.1558,3.08,0,0.022,0,1823.24,0,,0,,30,,,,,
GL1229070011-09,7,10,3,0.1559,3.081,0,0.022,0,1822.45,0,,0,,30,,,,,
GL1229070011-09,8,10,3,0.1559,3.079,0,0.021,0,1823.18,0,,0,,30,,,,,
GL1229070011-09,9,10,3,0.156,3.079,0,0.023,0,1825.66,0,,0,,30,,,,,
GL1229070011-09,9,9,3,0.156,3.078,0,0.022,0,1826.49,0,,0,,30,,,,,
GL1229070011-09,9,8,3,0.1561,3.077,0,0.021,0,1828.37,0,,0,,30,,,,,
GL1229070011-09,8,8,3,0.156,3.077,0,0.021,0,1825.96,0,,0,,30,,,,,
GL1229070011-09,7,9,3,0.1559,3.08,0,0.023,0,1822.32,0,,0,,30,,,,,
GL1229070011-09,6,9,3,0.1558,3.079,0,0.02,0,1822.65,0,,0,,30,,,,,
GL1229070011-09,5,10,3,0.1556,3.079,0,0.021,0,1819.86,0,,0,,30,,,,,
GL1229070011-09,4,10,3,0.1555,3.078,0,0.023,0,1817.56,0,,0,,30,,,,,
GL1229070011-09,3,11,3,0.1553,3.079,0,0.021,0,1815.67,0,,0,,30,,,,,
GL1229070011-09,3,10,3,0.1553,3.078,0,0.02,0,1815.32,0,,0,,30,,,,,
